               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 816,            0.028455,           0.0034537,          0.00052067,             0.79686,             0.79799,              0.7847,             0.49536,            0.036073,            0.017539,            0.002526,           0.0026568,           0.0026568,           0.0026568
                 817,            0.027682,           0.0033616,          0.00051439,             0.79756,             0.79776,             0.78521,             0.49587,            0.036079,             0.01754,           0.0025265,           0.0026499,           0.0026499,           0.0026499
                 818,              0.0285,           0.0033699,          0.00050179,             0.79807,             0.79547,             0.78541,             0.49679,            0.036088,            0.017543,           0.0025269,            0.002643,            0.002643,            0.002643
                 819,            0.028432,           0.0033497,          0.00062096,             0.79886,              0.7955,             0.78564,             0.49654,            0.036089,            0.017544,           0.0025321,           0.0026362,           0.0026362,           0.0026362
                 820,            0.027566,           0.0033583,          0.00066141,             0.79557,             0.79669,             0.78489,             0.49562,            0.036093,            0.017548,           0.0025361,           0.0026294,           0.0026294,           0.0026294
                 821,            0.027664,           0.0032998,          0.00041749,             0.79563,             0.79704,             0.78486,             0.49709,            0.036096,            0.017547,           0.0025413,           0.0026227,           0.0026227,           0.0026227
                 822,             0.02771,           0.0033157,          0.00054793,             0.79932,             0.79289,              0.7846,             0.49668,            0.036103,            0.017548,           0.0025464,            0.002616,            0.002616,            0.002616
                 823,            0.027876,           0.0033325,          0.00062748,             0.79372,              0.7975,             0.78526,             0.49776,            0.036109,            0.017549,             0.00254,           0.0026093,           0.0026093,           0.0026093
                 824,            0.028947,           0.0034241,          0.00070633,             0.79398,             0.79726,             0.78569,             0.49987,            0.036105,            0.017549,           0.0025391,           0.0026026,           0.0026026,           0.0026026
                 825,            0.028069,           0.0034189,          0.00056324,             0.79325,             0.79774,             0.78574,             0.50111,            0.036099,            0.017546,           0.0025426,            0.002596,            0.002596,            0.002596
                 826,             0.02753,            0.003358,           0.0006715,             0.79463,             0.79573,             0.78521,             0.50085,            0.036091,            0.017547,           0.0025513,           0.0025894,           0.0025894,           0.0025894
                 827,            0.027952,           0.0033269,          0.00071326,             0.79455,              0.7927,             0.78449,              0.4997,            0.036084,            0.017545,           0.0025559,           0.0025829,           0.0025829,           0.0025829
                 828,            0.028291,            0.003526,          0.00058811,             0.79041,             0.79704,             0.78458,             0.49951,            0.036078,            0.017548,           0.0025587,           0.0025764,           0.0025764,           0.0025764
                 829,            0.027772,            0.003313,           0.0005504,             0.78583,             0.80173,             0.78495,             0.49942,             0.03608,            0.017549,           0.0025603,           0.0025699,           0.0025699,           0.0025699
                 830,            0.027809,           0.0033618,          0.00067995,             0.78925,             0.80184,             0.78514,             0.50081,            0.036076,            0.017551,           0.0025574,           0.0025634,           0.0025634,           0.0025634
                 831,            0.027756,           0.0032711,          0.00076348,             0.78882,              0.8017,             0.78517,             0.49976,            0.036073,            0.017554,           0.0025536,            0.002557,            0.002557,            0.002557
                 832,            0.030275,           0.0037049,          0.00068616,              0.7942,             0.79686,             0.78511,              0.4983,            0.036077,            0.017554,            0.002551,           0.0025507,           0.0025507,           0.0025507
                 833,            0.028797,           0.0034893,          0.00056101,             0.79366,             0.79757,             0.78519,             0.49809,            0.036077,            0.017553,           0.0025512,           0.0025443,           0.0025443,           0.0025443
                 834,            0.028536,           0.0034175,          0.00052449,             0.79107,              0.8003,             0.78604,             0.49846,            0.036078,            0.017555,           0.0025489,            0.002538,            0.002538,            0.002538
                 835,            0.028188,           0.0033513,          0.00043464,             0.79544,             0.79683,             0.78617,             0.49771,            0.036073,            0.017553,           0.0025526,           0.0025317,           0.0025317,           0.0025317
                 836,            0.027849,            0.003365,           0.0005568,             0.79756,             0.79658,             0.78642,             0.49627,            0.036063,            0.017556,            0.002555,           0.0025255,           0.0025255,           0.0025255
                 837,            0.028175,           0.0033655,          0.00072013,             0.79338,             0.80072,             0.78656,             0.49622,            0.036054,            0.017556,           0.0025568,           0.0025193,           0.0025193,           0.0025193
                 838,             0.02773,           0.0032969,          0.00069394,             0.79357,             0.80083,             0.78679,              0.4965,            0.036044,            0.017557,           0.0025575,           0.0025131,           0.0025131,           0.0025131
                 839,             0.02755,           0.0032531,          0.00047748,             0.79394,             0.80035,             0.78694,             0.49656,            0.036036,            0.017561,           0.0025592,            0.002507,            0.002507,            0.002507
                 840,            0.027885,           0.0033774,          0.00051043,             0.79778,             0.79647,             0.78667,             0.49702,            0.036029,            0.017565,           0.0025639,           0.0025008,           0.0025008,           0.0025008
                 841,            0.027352,           0.0033045,          0.00062277,             0.79643,             0.79991,             0.78682,             0.49645,            0.036021,            0.017569,            0.002569,           0.0024948,           0.0024948,           0.0024948
                 842,            0.027084,           0.0034034,          0.00061657,             0.79727,             0.79799,             0.78683,             0.49655,            0.036019,            0.017576,            0.002574,           0.0024887,           0.0024887,           0.0024887
                 843,            0.027087,            0.003325,          0.00046687,               0.796,             0.79999,             0.78708,              0.4967,            0.036015,            0.017581,           0.0025757,           0.0024827,           0.0024827,           0.0024827
                 844,            0.027678,           0.0032209,          0.00054442,             0.79969,              0.7936,             0.78693,             0.49582,            0.036014,            0.017587,           0.0025767,           0.0024768,           0.0024768,           0.0024768
                 845,            0.028144,           0.0033613,          0.00049848,             0.80089,             0.79236,             0.78686,             0.49559,            0.036016,            0.017592,           0.0025786,           0.0024708,           0.0024708,           0.0024708
                 846,            0.027372,           0.0033445,          0.00041818,             0.80169,             0.79182,             0.78637,             0.49537,            0.036013,            0.017599,           0.0025838,           0.0024649,           0.0024649,           0.0024649
                 847,            0.027361,           0.0032762,          0.00047818,             0.80207,             0.79161,             0.78667,             0.49526,             0.03601,            0.017604,           0.0025893,           0.0024591,           0.0024591,           0.0024591
                 848,            0.027698,           0.0032952,          0.00040415,             0.80202,             0.79196,             0.78659,             0.49428,            0.036014,             0.01761,           0.0025916,           0.0024532,           0.0024532,           0.0024532
                 849,            0.026768,           0.0032547,          0.00060695,             0.80235,               0.792,             0.78662,             0.49535,            0.036015,            0.017613,           0.0025933,           0.0024475,           0.0024475,           0.0024475
                 850,            0.026621,            0.003334,          0.00034771,             0.80282,             0.79193,             0.78644,             0.49534,             0.03602,            0.017621,           0.0025943,           0.0024417,           0.0024417,           0.0024417
                 851,            0.026891,            0.003239,          0.00040033,             0.80779,             0.78753,             0.78628,             0.49405,             0.03603,            0.017628,           0.0025992,            0.002436,            0.002436,            0.002436
                 852,            0.027819,           0.0032981,          0.00069458,             0.80742,             0.78728,             0.78629,             0.49327,            0.036036,            0.017632,           0.0026012,           0.0024303,           0.0024303,           0.0024303
                 853,            0.028362,            0.003507,          0.00072066,             0.80602,             0.79096,             0.78622,              0.4916,            0.036037,            0.017632,           0.0026013,           0.0024246,           0.0024246,           0.0024246
                 854,            0.026949,           0.0033414,          0.00056733,             0.80645,             0.79013,             0.78562,             0.49122,            0.036041,            0.017636,           0.0025991,            0.002419,            0.002419,            0.002419
                 855,            0.028402,           0.0035156,           0.0010939,              0.8062,             0.79058,             0.78544,             0.49102,            0.036038,            0.017636,           0.0025918,           0.0024134,           0.0024134,           0.0024134
                 856,            0.027281,           0.0033901,          0.00048471,             0.80613,             0.79117,             0.78515,             0.49035,            0.036035,            0.017641,           0.0025933,           0.0024079,           0.0024079,           0.0024079
                 857,              0.0281,           0.0033862,          0.00049095,             0.80329,             0.79136,             0.78437,             0.49114,            0.036035,            0.017645,           0.0025967,           0.0024024,           0.0024024,           0.0024024
                 858,             0.02807,           0.0034163,          0.00038682,             0.80211,             0.79111,             0.78407,             0.49128,            0.036032,            0.017644,           0.0025963,           0.0023969,           0.0023969,           0.0023969
                 859,            0.028085,           0.0033025,          0.00056902,              0.8021,             0.79094,             0.78357,             0.49103,             0.03603,            0.017646,           0.0025967,           0.0023915,           0.0023915,           0.0023915
                 860,            0.028063,           0.0035643,          0.00076276,             0.80188,             0.79205,             0.78373,             0.49119,            0.036027,            0.017648,           0.0025932,           0.0023861,           0.0023861,           0.0023861
                 861,            0.027619,            0.003363,          0.00041696,             0.80898,             0.78532,             0.78367,              0.4918,            0.036025,            0.017645,           0.0025966,           0.0023807,           0.0023807,           0.0023807
                 862,            0.027371,           0.0033259,          0.00068968,             0.80354,              0.7909,             0.78373,              0.4924,            0.036024,            0.017643,           0.0026036,           0.0023754,           0.0023754,           0.0023754
                 863,            0.027177,           0.0032083,          0.00056607,             0.80258,             0.79146,             0.78346,             0.49279,            0.036025,            0.017641,           0.0026071,           0.0023701,           0.0023701,           0.0023701
                 864,             0.02775,           0.0033059,          0.00070252,              0.8071,             0.78893,              0.7835,             0.49278,            0.036025,            0.017645,           0.0026107,           0.0023648,           0.0023648,           0.0023648
                 865,            0.027648,            0.003331,          0.00044544,             0.80181,             0.79308,             0.78332,             0.49233,            0.036028,            0.017645,           0.0026135,           0.0023596,           0.0023596,           0.0023596
                 866,             0.02713,           0.0031811,          0.00061579,             0.80181,              0.7929,             0.78332,             0.49257,            0.036029,            0.017646,           0.0026161,           0.0023544,           0.0023544,           0.0023544
                 867,              0.0277,           0.0033262,          0.00049601,              0.8026,             0.79204,             0.78347,             0.49235,            0.036035,            0.017646,           0.0026188,           0.0023492,           0.0023492,           0.0023492
                 868,            0.028168,            0.003493,          0.00059846,             0.80037,             0.79295,             0.78366,             0.49328,            0.036039,            0.017643,           0.0026248,           0.0023441,           0.0023441,           0.0023441
                 869,            0.027796,           0.0033485,          0.00059725,             0.80237,             0.79372,              0.7836,             0.49423,            0.036046,            0.017642,           0.0026296,            0.002339,            0.002339,            0.002339
                 870,            0.026713,           0.0032938,          0.00036469,             0.77678,             0.82528,             0.78409,             0.49478,            0.036051,            0.017642,           0.0026345,            0.002334,            0.002334,            0.002334
                 871,            0.027505,           0.0032299,          0.00050864,             0.78162,              0.8181,             0.78403,             0.49512,            0.036057,            0.017642,           0.0026385,            0.002329,            0.002329,            0.002329
                 872,            0.027035,           0.0033736,          0.00055741,             0.78158,             0.81849,              0.7837,             0.49493,            0.036061,            0.017646,           0.0026386,            0.002324,            0.002324,            0.002324
                 873,            0.027014,            0.003325,          0.00037614,             0.78135,             0.81863,             0.78435,             0.49533,            0.036062,            0.017648,           0.0026285,           0.0023191,           0.0023191,           0.0023191
                 874,            0.027329,           0.0034011,          0.00066591,             0.78095,             0.81899,             0.78503,             0.49558,            0.036057,            0.017644,           0.0026252,           0.0023142,           0.0023142,           0.0023142
                 875,            0.028256,           0.0034985,          0.00076115,             0.78124,             0.81953,             0.78498,             0.49646,             0.03605,            0.017638,           0.0026263,           0.0023093,           0.0023093,           0.0023093
                 876,            0.027449,           0.0034087,          0.00060101,             0.78198,             0.81743,             0.78511,             0.49693,            0.036059,            0.017634,           0.0026286,           0.0023045,           0.0023045,           0.0023045
                 877,            0.026981,           0.0032505,          0.00043431,              0.7843,             0.81756,             0.78547,             0.49658,            0.036068,            0.017631,           0.0026366,           0.0022997,           0.0022997,           0.0022997
                 878,            0.026814,           0.0031976,          0.00051028,              0.7811,             0.81819,             0.78591,             0.49688,             0.03608,            0.017636,           0.0026417,           0.0022949,           0.0022949,           0.0022949
                 879,            0.027498,           0.0032038,          0.00051955,             0.77905,             0.81917,             0.78563,             0.49642,            0.036086,            0.017638,           0.0026474,           0.0022902,           0.0022902,           0.0022902
                 880,            0.026893,           0.0032737,          0.00050198,             0.77876,             0.81928,             0.78569,             0.49732,            0.036089,            0.017641,           0.0026521,           0.0022855,           0.0022855,           0.0022855
                 881,            0.026819,           0.0031821,           0.0004193,             0.77852,              0.8197,             0.78496,             0.49704,             0.03609,            0.017645,           0.0026598,           0.0022809,           0.0022809,           0.0022809
                 882,            0.026747,           0.0032419,          0.00058935,             0.77918,             0.81953,             0.78486,             0.49684,            0.036093,             0.01765,           0.0026614,           0.0022763,           0.0022763,           0.0022763
                 883,            0.027147,           0.0032858,          0.00049222,             0.77846,             0.81963,             0.78444,             0.49651,            0.036099,            0.017648,           0.0026671,           0.0022717,           0.0022717,           0.0022717
                 884,             0.02714,           0.0033456,           0.0004881,             0.77711,             0.81956,             0.78464,             0.49741,            0.036104,            0.017648,           0.0026723,           0.0022672,           0.0022672,           0.0022672
                 885,             0.02677,            0.003302,          0.00048578,             0.77897,             0.82011,             0.78474,             0.49601,             0.03611,             0.01765,           0.0026753,           0.0022627,           0.0022627,           0.0022627
                 886,            0.026169,           0.0031954,          0.00038525,             0.77873,             0.82006,             0.78381,             0.49564,            0.036117,            0.017653,           0.0026793,           0.0022582,           0.0022582,           0.0022582
                 887,            0.026662,            0.003354,          0.00038646,             0.77543,             0.82387,             0.78367,             0.49555,            0.036128,            0.017652,           0.0026797,           0.0022538,           0.0022538,           0.0022538
                 888,            0.026324,           0.0032377,           0.0004308,             0.77515,             0.82381,             0.78374,             0.49452,             0.03613,            0.017655,           0.0026821,           0.0022494,           0.0022494,           0.0022494
                 889,            0.026734,           0.0032263,          0.00053347,             0.77656,             0.81869,             0.78271,              0.4944,            0.036131,            0.017657,           0.0026893,           0.0022451,           0.0022451,           0.0022451
                 890,            0.026473,           0.0032304,          0.00043254,             0.77564,             0.81966,             0.78216,             0.49416,            0.036139,            0.017659,           0.0026943,           0.0022408,           0.0022408,           0.0022408
                 891,            0.026901,            0.003364,            0.000641,             0.77567,             0.81989,             0.78253,             0.49475,            0.036156,            0.017659,           0.0026999,           0.0022365,           0.0022365,           0.0022365
                 892,            0.026699,           0.0031114,          0.00028029,             0.77034,             0.82453,             0.78223,             0.49289,            0.036165,             0.01766,           0.0027057,           0.0022322,           0.0022322,           0.0022322
                 893,            0.026358,             0.00319,          0.00033903,             0.77072,             0.82439,             0.78204,             0.49201,            0.036171,            0.017663,            0.002712,            0.002228,            0.002228,            0.002228
                 894,            0.026449,           0.0031589,          0.00040028,             0.77095,             0.82349,             0.78171,              0.4922,            0.036181,            0.017667,           0.0027149,           0.0022239,           0.0022239,           0.0022239
                 895,            0.026092,           0.0032297,          0.00060927,             0.77355,             0.82403,             0.78195,             0.49255,             0.03619,            0.017669,           0.0027179,           0.0022197,           0.0022197,           0.0022197
                 896,             0.02648,           0.0031998,          0.00036992,             0.77278,             0.82384,             0.78151,             0.49452,            0.036196,            0.017669,           0.0027214,           0.0022157,           0.0022157,           0.0022157
                 897,             0.02669,           0.0032463,          0.00068945,             0.76972,             0.82349,             0.78109,             0.49266,            0.036202,            0.017668,           0.0027251,           0.0022116,           0.0022116,           0.0022116
                 898,            0.027359,           0.0033611,          0.00047163,             0.77219,             0.82345,             0.78133,             0.49173,            0.036216,            0.017668,           0.0027294,           0.0022076,           0.0022076,           0.0022076
                 899,             0.02679,           0.0033081,          0.00069473,             0.79993,             0.78964,             0.78071,             0.49323,             0.03623,            0.017666,           0.0027323,           0.0022036,           0.0022036,           0.0022036
                 900,            0.027256,           0.0033127,          0.00050483,             0.79909,             0.78974,             0.78076,             0.49343,            0.036233,            0.017666,           0.0027304,           0.0021997,           0.0021997,           0.0021997
                 901,            0.026795,           0.0032887,          0.00040621,               0.799,             0.78982,             0.78154,             0.49315,            0.036241,            0.017669,           0.0027307,           0.0021958,           0.0021958,           0.0021958
                 902,            0.026108,           0.0031545,          0.00066988,             0.80011,             0.78847,             0.78163,             0.49326,            0.036252,            0.017672,           0.0027333,           0.0021919,           0.0021919,           0.0021919
                 903,            0.026228,           0.0031828,          0.00040479,             0.80004,             0.78875,             0.78149,             0.49346,            0.036262,            0.017674,           0.0027388,           0.0021881,           0.0021881,           0.0021881
                 904,            0.027356,            0.003421,          0.00062073,             0.80024,             0.78839,             0.78141,               0.493,            0.036262,            0.017672,           0.0027441,           0.0021843,           0.0021843,           0.0021843
                 905,            0.026911,           0.0032921,          0.00055789,             0.80112,             0.78839,             0.78102,             0.49333,            0.036269,            0.017669,           0.0027505,           0.0021805,           0.0021805,           0.0021805
                 906,            0.026629,           0.0033204,          0.00060879,             0.80151,             0.78804,             0.78133,              0.4939,            0.036279,            0.017667,            0.002757,           0.0021768,           0.0021768,           0.0021768
                 907,             0.02598,           0.0031585,          0.00031835,             0.76165,             0.83116,             0.78148,             0.49319,             0.03629,            0.017668,           0.0027676,           0.0021732,           0.0021732,           0.0021732
                 908,            0.026662,           0.0031929,          0.00051599,             0.76173,             0.83032,             0.78093,             0.49309,              0.0363,            0.017671,           0.0027761,           0.0021695,           0.0021695,           0.0021695
                 909,            0.027376,           0.0033183,          0.00034482,             0.80048,             0.78678,             0.78091,             0.49258,            0.036307,             0.01767,            0.002784,           0.0021659,           0.0021659,           0.0021659
                 910,              0.0263,           0.0032542,          0.00052589,             0.80018,             0.78668,             0.78075,             0.49261,            0.036315,            0.017671,           0.0027892,           0.0021624,           0.0021624,           0.0021624
                 911,            0.026803,           0.0032014,          0.00029926,             0.80163,             0.78668,             0.78109,             0.49283,            0.036321,             0.01767,           0.0028004,           0.0021588,           0.0021588,           0.0021588
                 912,            0.027193,           0.0034007,          0.00068888,             0.79979,              0.7886,             0.77955,             0.49125,            0.036328,            0.017674,           0.0028214,           0.0021553,           0.0021553,           0.0021553
                 913,            0.026988,           0.0033177,          0.00040026,             0.79034,             0.79905,             0.77947,             0.49252,            0.036331,             0.01768,           0.0028337,           0.0021519,           0.0021519,           0.0021519
                 914,            0.026417,           0.0032561,          0.00036161,             0.76458,             0.82964,             0.77954,             0.49187,            0.036337,            0.017684,           0.0028426,           0.0021485,           0.0021485,           0.0021485
                 915,            0.026476,           0.0033342,          0.00047845,              0.7652,             0.82901,             0.77931,             0.49254,            0.036341,            0.017689,            0.002851,           0.0021451,           0.0021451,           0.0021451
                 916,            0.027196,           0.0033206,          0.00075909,             0.76516,             0.83018,             0.77929,              0.4912,            0.036345,            0.017694,           0.0028558,           0.0021418,           0.0021418,           0.0021418
                 917,            0.026676,           0.0032955,          0.00070488,             0.76506,             0.83054,             0.77818,             0.49125,            0.036347,            0.017699,           0.0028591,           0.0021385,           0.0021385,           0.0021385
                 918,            0.026981,           0.0032102,          0.00060086,              0.7646,             0.83054,             0.77734,             0.49125,            0.036348,            0.017708,            0.002865,           0.0021352,           0.0021352,           0.0021352
                 919,            0.026868,           0.0032544,          0.00055293,             0.76259,             0.83319,             0.77698,              0.4913,            0.036356,            0.017716,           0.0028687,            0.002132,            0.002132,            0.002132
                 920,            0.026792,           0.0032286,          0.00044749,             0.76468,             0.83081,             0.77741,             0.49116,            0.036365,            0.017725,           0.0028728,           0.0021288,           0.0021288,           0.0021288
                 921,            0.026899,           0.0033654,          0.00040389,             0.76325,             0.83301,              0.7779,             0.49125,            0.036373,            0.017729,           0.0028765,           0.0021257,           0.0021257,           0.0021257
                 922,            0.025998,           0.0031972,           0.0005765,             0.76483,             0.83279,             0.77773,             0.49053,            0.036384,            0.017735,           0.0028815,           0.0021226,           0.0021226,           0.0021226
                 923,            0.026561,           0.0032595,          0.00042351,             0.76531,             0.83325,             0.77836,             0.49038,            0.036392,            0.017736,            0.002881,           0.0021195,           0.0021195,           0.0021195
                 924,            0.026341,           0.0030981,          0.00031114,             0.76631,             0.83325,             0.77831,             0.49043,            0.036404,            0.017736,           0.0028826,           0.0021165,           0.0021165,           0.0021165
                 925,            0.026406,           0.0032554,          0.00056878,             0.76841,             0.83325,             0.77808,             0.49057,            0.036413,            0.017736,            0.002885,           0.0021135,           0.0021135,           0.0021135
                 926,            0.026183,           0.0031874,          0.00034587,             0.76748,             0.83111,             0.77745,             0.49012,            0.036421,            0.017738,           0.0028897,           0.0021105,           0.0021105,           0.0021105
                 927,            0.026068,             0.00317,          0.00044138,             0.80201,             0.78807,             0.77686,              0.4899,            0.036429,            0.017742,           0.0028937,           0.0021076,           0.0021076,           0.0021076
                 928,            0.025706,           0.0031845,          0.00039622,             0.80221,             0.78833,             0.77655,             0.48916,            0.036436,             0.01775,           0.0028937,           0.0021047,           0.0021047,           0.0021047
                 929,             0.02585,           0.0031662,          0.00040131,             0.76253,             0.83236,             0.77658,             0.48968,            0.036444,            0.017755,           0.0028936,           0.0021019,           0.0021019,           0.0021019
                 930,            0.025863,            0.003154,           0.0005872,             0.80012,             0.78845,              0.7758,             0.48885,            0.036452,            0.017762,           0.0028966,           0.0020991,           0.0020991,           0.0020991
                 931,            0.026138,           0.0031533,          0.00032607,             0.78561,             0.80591,             0.77594,             0.48774,            0.036457,            0.017764,           0.0028928,           0.0020963,           0.0020963,           0.0020963
                 932,            0.026274,           0.0031655,          0.00029436,             0.78568,             0.80603,             0.77622,             0.48716,            0.036462,            0.017767,           0.0028948,           0.0020936,           0.0020936,           0.0020936
                 933,            0.025964,           0.0032027,          0.00028542,             0.78524,             0.80609,             0.77557,             0.48808,            0.036463,            0.017766,           0.0028981,           0.0020909,           0.0020909,           0.0020909
                 934,            0.025811,             0.00312,           0.0005895,             0.78562,             0.80591,             0.77564,             0.48802,            0.036466,            0.017767,           0.0028966,           0.0020883,           0.0020883,           0.0020883
                 935,             0.02666,           0.0032946,          0.00078032,              0.8006,             0.78918,             0.77587,             0.48773,            0.036469,            0.017769,           0.0028925,           0.0020857,           0.0020857,           0.0020857
                 936,            0.026364,           0.0031083,          0.00038921,             0.78246,             0.81675,             0.77734,             0.48762,            0.036477,            0.017771,           0.0028968,           0.0020831,           0.0020831,           0.0020831
                 937,            0.026199,            0.003201,          0.00046219,             0.78514,             0.81481,              0.7771,              0.4867,            0.036484,            0.017774,           0.0029019,           0.0020806,           0.0020806,           0.0020806
                 938,            0.026186,            0.003211,          0.00033813,             0.78504,              0.8172,             0.77712,             0.48641,            0.036493,            0.017779,           0.0029005,           0.0020781,           0.0020781,           0.0020781
                 939,            0.026516,           0.0031604,          0.00039172,             0.78574,             0.81649,             0.77736,              0.4868,            0.036504,            0.017777,           0.0028969,           0.0020756,           0.0020756,           0.0020756
                 940,            0.026257,           0.0032153,          0.00039414,             0.78602,             0.81684,             0.77779,              0.4876,            0.036509,            0.017777,           0.0029021,           0.0020732,           0.0020732,           0.0020732
                 941,            0.025945,           0.0032453,          0.00043545,             0.78713,             0.81674,             0.77856,             0.48673,            0.036514,            0.017774,           0.0029075,           0.0020709,           0.0020709,           0.0020709
                 942,            0.026288,             0.00315,          0.00045638,              0.7845,             0.82069,             0.77883,             0.48696,            0.036519,            0.017775,            0.002908,           0.0020685,           0.0020685,           0.0020685
                 943,            0.026186,           0.0031754,          0.00042934,             0.78315,             0.81673,             0.77787,             0.48743,            0.036528,            0.017774,            0.002909,           0.0020662,           0.0020662,           0.0020662
                 944,            0.025857,           0.0031341,          0.00035717,             0.78181,             0.81709,             0.77728,             0.48709,            0.036534,            0.017778,           0.0029121,            0.002064,            0.002064,            0.002064
                 945,              0.0262,           0.0031384,            0.000276,             0.78135,             0.81697,             0.77668,             0.48718,             0.03654,             0.01778,           0.0029142,           0.0020617,           0.0020617,           0.0020617
                 946,            0.025685,           0.0031043,          0.00030211,             0.78426,             0.81409,             0.77734,             0.48719,            0.036541,            0.017784,            0.002912,           0.0020596,           0.0020596,           0.0020596
                 947,            0.026209,           0.0031209,          0.00051195,             0.80548,             0.78986,             0.77705,             0.48735,            0.036541,            0.017781,           0.0029075,           0.0020574,           0.0020574,           0.0020574
                 948,            0.026376,           0.0031677,          0.00061198,             0.78673,             0.81095,             0.77771,             0.48817,            0.036537,            0.017785,            0.002906,           0.0020553,           0.0020553,           0.0020553
                 949,            0.025807,           0.0031115,          0.00042003,             0.79499,             0.80394,             0.77879,             0.48888,            0.036532,            0.017788,           0.0029042,           0.0020533,           0.0020533,           0.0020533
                 950,            0.026468,           0.0032666,          0.00033214,             0.79378,             0.80731,             0.77924,             0.48879,            0.036525,            0.017789,           0.0028992,           0.0020512,           0.0020512,           0.0020512
                 951,            0.026994,           0.0032517,          0.00049308,             0.79189,             0.80838,             0.77969,              0.4885,            0.036521,            0.017788,           0.0028953,           0.0020492,           0.0020492,           0.0020492
                 952,            0.026517,           0.0032161,          0.00031873,             0.79628,             0.80494,             0.77952,             0.48776,            0.036518,            0.017788,           0.0028946,           0.0020473,           0.0020473,           0.0020473
                 953,            0.026047,            0.003151,            0.000572,             0.79312,             0.80784,             0.77979,             0.48862,            0.036516,            0.017786,           0.0028899,           0.0020454,           0.0020454,           0.0020454
                 954,            0.026197,           0.0032092,          0.00045076,             0.79324,             0.80794,              0.7801,             0.48889,            0.036516,             0.01779,           0.0028832,           0.0020435,           0.0020435,           0.0020435
                 955,            0.026124,           0.0030715,          0.00041739,             0.79406,             0.80642,             0.77975,             0.48766,            0.036518,            0.017796,           0.0028801,           0.0020417,           0.0020417,           0.0020417
                 956,            0.026483,           0.0032114,          0.00053256,              0.7934,             0.80677,             0.78006,              0.4875,            0.036515,              0.0178,           0.0028715,           0.0020399,           0.0020399,           0.0020399
                 957,            0.026653,           0.0032543,           0.0005946,             0.79401,             0.80623,             0.77981,             0.48812,            0.036516,            0.017802,           0.0028652,           0.0020382,           0.0020382,           0.0020382
                 958,            0.027235,           0.0032702,           0.0004953,             0.79343,             0.80587,             0.78077,             0.48709,            0.036521,            0.017798,           0.0028581,           0.0020364,           0.0020364,           0.0020364
                 959,            0.025964,           0.0031828,          0.00054416,             0.79617,             0.80559,             0.78093,             0.48733,            0.036528,            0.017794,           0.0028563,           0.0020348,           0.0020348,           0.0020348
                 960,            0.025572,            0.003146,          0.00035142,             0.79567,             0.80534,             0.78046,             0.48672,             0.03653,            0.017795,           0.0028548,           0.0020331,           0.0020331,           0.0020331
                 961,            0.025741,           0.0032154,          0.00048882,             0.79538,             0.80568,             0.78075,             0.48742,            0.036529,            0.017793,           0.0028537,           0.0020315,           0.0020315,           0.0020315
                 962,            0.025669,           0.0031645,          0.00027446,             0.79546,             0.80605,             0.78066,             0.48782,            0.036528,            0.017793,           0.0028565,             0.00203,             0.00203,             0.00203
                 963,            0.025675,           0.0030934,           0.0005233,              0.7957,             0.80605,             0.78048,              0.4881,            0.036523,            0.017789,           0.0028568,           0.0020285,           0.0020285,           0.0020285
                 964,            0.026496,           0.0032777,          0.00035438,             0.79662,             0.80552,              0.7803,             0.48784,            0.036523,            0.017785,           0.0028537,            0.002027,            0.002027,            0.002027
                 965,            0.025919,           0.0031219,          0.00029108,             0.79732,             0.80552,             0.78056,             0.48803,            0.036534,            0.017783,           0.0028556,           0.0020256,           0.0020256,           0.0020256
                 966,            0.025773,           0.0032116,          0.00029858,             0.79452,             0.80605,             0.77945,             0.48861,            0.036533,            0.017782,           0.0028568,           0.0020242,           0.0020242,           0.0020242
                 967,            0.025702,           0.0031706,           0.0004044,             0.79358,             0.80615,             0.77915,             0.48856,            0.036534,            0.017781,           0.0028588,           0.0020228,           0.0020228,           0.0020228
                 968,            0.025944,           0.0031393,          0.00031315,             0.78041,              0.8238,             0.77909,             0.48881,             0.03653,             0.01778,           0.0028563,           0.0020215,           0.0020215,           0.0020215
